C:/Users/Bowers/Documents/minecraft-worlds/mc-server/internalStorage/Dedicated_Server.txt
[2020-06-13 06:52:06 INFO] Running AutoCompaction...
[2020-06-13 06:58:06 INFO] Running AutoCompaction...
[2020-06-13 07:04:06 INFO] Running AutoCompaction...
[2020-06-13 07:10:06 INFO] Running AutoCompaction...
[2020-06-13 07:16:06 INFO] Running AutoCompaction...
[2020-06-13 07:22:06 INFO] Running AutoCompaction...
[2020-06-13 07:28:06 INFO] Running AutoCompaction...
[2020-06-13 07:34:06 INFO] Running AutoCompaction...
[2020-06-13 07:40:06 INFO] Running AutoCompaction...
[2020-06-13 07:46:06 INFO] Running AutoCompaction...
[2020-06-13 07:52:06 INFO] Running AutoCompaction...
[2020-06-13 07:58:06 INFO] Running AutoCompaction...
[2020-06-13 08:04:06 INFO] Running AutoCompaction...
[2020-06-13 08:10:07 INFO] Running AutoCompaction...
[2020-06-13 08:16:07 INFO] Running AutoCompaction...
[2020-06-13 08:22:07 INFO] Running AutoCompaction...
[2020-06-13 08:28:07 INFO] Running AutoCompaction...
[2020-06-13 08:34:07 INFO] Running AutoCompaction...
[2020-06-13 08:40:07 INFO] Running AutoCompaction...
[2020-06-13 08:46:07 INFO] Running AutoCompaction...
[2020-06-13 08:52:07 INFO] Running AutoCompaction...
[2020-06-13 08:58:07 INFO] Running AutoCompaction...
[2020-06-13 09:04:07 INFO] Running AutoCompaction...
[2020-06-13 09:10:07 INFO] Running AutoCompaction...
[2020-06-13 09:16:07 INFO] Running AutoCompaction...
[2020-06-13 09:22:07 INFO] Running AutoCompaction...
[2020-06-13 09:28:08 INFO] Running AutoCompaction...
[2020-06-13 09:34:08 INFO] Running AutoCompaction...
[2020-06-13 09:40:08 INFO] Running AutoCompaction...
[2020-06-13 09:46:08 INFO] Running AutoCompaction...
[2020-06-13 09:52:08 INFO] Running AutoCompaction...
[2020-06-13 09:58:08 INFO] Running AutoCompaction...
[2020-06-13 10:04:08 INFO] Running AutoCompaction...
[2020-06-13 10:10:08 INFO] Running AutoCompaction...
[2020-06-13 10:16:09 INFO] Running AutoCompaction...
[2020-06-13 10:22:09 INFO] Running AutoCompaction...
[2020-06-13 10:28:09 INFO] Running AutoCompaction...
[2020-06-13 10:34:09 INFO] Running AutoCompaction...
[2020-06-13 10:40:09 INFO] Running AutoCompaction...
[2020-06-13 10:46:09 INFO] Running AutoCompaction...
[2020-06-13 10:52:09 INFO] Running AutoCompaction...
[2020-06-13 10:58:05 INFO] Running AutoCompaction...
[2020-06-13 11:04:05 INFO] Running AutoCompaction...
[2020-06-13 11:10:05 INFO] Running AutoCompaction...
[2020-06-13 11:16:05 INFO] Running AutoCompaction...
[2020-06-13 11:22:05 INFO] Running AutoCompaction...
[2020-06-13 11:28:05 INFO] Running AutoCompaction...
[2020-06-13 11:34:05 INFO] Running AutoCompaction...
[2020-06-13 11:40:05 INFO] Running AutoCompaction...
[2020-06-13 11:46:05 INFO] Running AutoCompaction...
[2020-06-13 11:52:05 INFO] Running AutoCompaction...
[2020-06-13 11:58:05 INFO] Running AutoCompaction...
[2020-06-13 12:04:06 INFO] Running AutoCompaction...
[2020-06-13 12:10:06 INFO] Running AutoCompaction...
[2020-06-13 12:16:06 INFO] Running AutoCompaction...
[2020-06-13 12:22:06 INFO] Running AutoCompaction...
[2020-06-13 12:28:06 INFO] Running AutoCompaction...
[2020-06-13 12:34:06 INFO] Running AutoCompaction...
[2020-06-13 12:40:06 INFO] Running AutoCompaction...
[2020-06-13 12:46:06 INFO] Running AutoCompaction...
[2020-06-13 12:52:06 INFO] Running AutoCompaction...
[2020-06-13 12:58:06 INFO] Running AutoCompaction...
[2020-06-13 13:04:06 INFO] Running AutoCompaction...
[2020-06-13 13:10:06 INFO] Running AutoCompaction...
[2020-06-13 13:16:06 INFO] Running AutoCompaction...
[2020-06-13 13:22:07 INFO] Running AutoCompaction...
[2020-06-13 13:28:07 INFO] Running AutoCompaction...
[2020-06-13 13:34:07 INFO] Running AutoCompaction...
[2020-06-13 13:40:07 INFO] Running AutoCompaction...
[2020-06-13 13:46:08 INFO] Running AutoCompaction...
[2020-06-13 13:52:08 INFO] Running AutoCompaction...
[2020-06-13 13:58:08 INFO] Running AutoCompaction...
[2020-06-13 14:04:08 INFO] Running AutoCompaction...
[2020-06-13 14:10:08 INFO] Running AutoCompaction...
[2020-06-13 14:16:08 INFO] Running AutoCompaction...
[2020-06-13 14:22:08 INFO] Running AutoCompaction...
[2020-06-13 14:28:08 INFO] Running AutoCompaction...
